recommendationid,author,language,review,timestamp_created,timestamp_updated,voted_up,votes_up,votes_funny,weighted_vote_score,comment_count,steam_purchase,received_for_free,written_during_early_access,hidden_in_steam_china,steam_china_location
88324878,"{'steamid': '76561198219343843', 'num_games_owned': 16097, 'num_reviews': 311, 'playtime_forever': 581, 'playtime_last_two_weeks': 0, 'playtime_at_review': 581, 'last_played': 1615573209}",english,"[h3][b]Altitude[/b] takes aerial dogfights, adds customizable weaponry & perks, then tops it off with a handful of modes to keep things interesting. It's quite a grind to unlock everything, however, and being built in java, has some annoyances in Windows 10, but as far as free games go, it's one of the better ones in Steam's catalog.[/h3]

[h3]Pros[/h3]
✅ Five planes, each with distinct playstyles
✅ Modular weapons, armor, and energy perks
✅ Solo & Team deathmatch, a soccer-like mode, base demolition mode
✅ Completely Free, no microtransactions

[h3]Cons[/h3]
❌ Extremely slow startup on Windows 10. See official forums for manual patching required to get it to work
❌ Can't run windowed mode without losing mouse tracking
❌ Skins are unobtainable since the currency needed to earn them has been discontinued
❌ Low player counts. There is an active community, but to get full matches requires research and planning. Most veterans play in password-protected rooms

[i]Altitude[/i] is one of those quick arcade games that's easy to pick up and play, but hard to master. You'll have to master the physics, in which your plane can stall, and carefully ration your energy between boosters and weapon fire. Each plane has a different weight, and therefore handling, to adapt to, as well as unique primary and secondary fire that serve both offensive and defensive purposes. Plane handling feels just right, slow enough to give you ample response time, but fast enough to pull of quick evasive maneuvers.

In terms of content, you can duke it out in classic deathmatch maps, or try something different with the sports-themed air ball, or team demolition modes. The latter involve carrying the ball (or payload) to the enemy side, hitting the target with a well-timed shot. There are enough maps to keep things fresh, from asteroids in outer space, to underground bunkers with narrow tunnels. Some maps are easier than others, but they make for good fun any time you're head-to-head with an opponent.

Because of the game's age, it has trouble with modern architecture. Win 10 will hang at a handshake step unless you overwrite key files in the java library, for reasons unknown. And although the game is just a bunch of 2D sprites, the loadup time can take around 2 minutes or more just to launch the game. There's considerable lag trying to switch over to the options menu (it freezes for a time), and the UI doesn't work properly with the mouse, especially towards screen corners. The keyboard Alt commands work fine, however.

[i]Altitude[/i]'s greatest weakness is its lower player population. There are full rooms, but these vary heavily by time of day. If you want to hook up with seasoned players, you'll have to make a reservation on the forums, since many of the serious games are restricted from the public. One other point worth mentioning is that if you're expecting to jump into a match with randoms, there's a big chance you'll be outgunned. Unless you grind to unlock higher level weaponry, certain planes are at a distinct disadvantage with default loadouts. Nothing that a bit of grinding wouldn't solve, though.

Compared to much of what gets thrown up on Steam daily, [i]Altitude[/i] is a real steal. Free, fun, and family-friendly, there's no reason not to give it a spin.

[u]Achievement Hunters[/u]: All achievements are tied to in-game ones, found in the hangar menu. Play all tutorial maps, then earn 4x chain, 10 kills without dying, and 50/100/150 cumulative downs with each plane. That's 300 enemies total, so it is a grind, and must be done on any multiplayer map. Host your own (complicated, check the forums), or join the XP server for a wide map and easy bots to finish solo. I believe it can be done in as little as 6 hours.",1615586053,1615598319,True,8,0,0.64168846607208252,0,False,False,False,False,
88154451,"{'steamid': '76561198052836985', 'num_games_owned': 0, 'num_reviews': 1, 'playtime_forever': 33257, 'playtime_last_two_weeks': 0, 'playtime_at_review': 16182, 'last_played': 1709405294}",english,What can I say.  Its a great game.,1615325491,1615325491,True,0,0,0,0,False,False,False,False,
87967782,"{'steamid': '76561198501100949', 'num_games_owned': 0, 'num_reviews': 274, 'playtime_forever': 427, 'playtime_last_two_weeks': 0, 'playtime_at_review': 427, 'last_played': 1615052042}",english,Game is dead but still can be fun.,1615052173,1615052173,True,1,0,0.48613092303276062,0,False,False,False,False,
87813269,"{'steamid': '76561198347424414', 'num_games_owned': 0, 'num_reviews': 8, 'playtime_forever': 218, 'playtime_last_two_weeks': 0, 'playtime_at_review': 209, 'last_played': 1628365227}",english,This game is amazing.,1614824449,1614824449,True,0,0,0.48478621244430542,0,False,False,False,False,
87751987,"{'steamid': '76561198191537028', 'num_games_owned': 38, 'num_reviews': 1, 'playtime_forever': 3081, 'playtime_last_two_weeks': 0, 'playtime_at_review': 3077, 'last_played': 1614725486}",english,a,1614725238,1614725238,True,0,0,0.48478621244430542,0,False,False,False,False,
87527225,"{'steamid': '76561198238345744', 'num_games_owned': 0, 'num_reviews': 38, 'playtime_forever': 989, 'playtime_last_two_weeks': 0, 'playtime_at_review': 982, 'last_played': 1666411232}",english,"Fun game for free, that's it.",1614413099,1614413099,True,1,0,0.496277898550033569,0,False,False,False,False,
87313797,"{'steamid': '76561198124692789', 'num_games_owned': 235, 'num_reviews': 234, 'playtime_forever': 25, 'playtime_last_two_weeks': 0, 'playtime_at_review': 25, 'last_played': 1423823093}",english,"[h1] Altitude [/h1] 
Altitude offers fast-paced multiplayer aerial combat with its simple yet engaging gameplay mechanics and colorful visuals. However, its limited variety of game modes and relatively small player base may lead to repetitive matches and longer queue times. Overall, it's a decent choice for casual gaming sessions, but its longevity may depend on player preferences and the availability of opponents.",1614114589,1709379157,True,0,0,0.297483921051025391,0,False,False,False,False,
87292944,"{'steamid': '76561198015902609', 'num_games_owned': 15, 'num_reviews': 2, 'playtime_forever': 276, 'playtime_last_two_weeks': 0, 'playtime_at_review': 276, 'last_played': 1614089637}",english,"This game has a lot of nostalgia for me and was very well made, been playing since 2011. I recently re-downloaded it for a little fun but sadly the online server is dead. This is the exclusive reason why I wouldn't recommend this game, so if there is are resurgence of interest, GET IT!",1614089820,1614089820,False,0,0,0,0,False,False,False,False,
87191588,"{'steamid': '76561198234133592', 'num_games_owned': 0, 'num_reviews': 3, 'playtime_forever': 376, 'playtime_last_two_weeks': 0, 'playtime_at_review': 205, 'last_played': 1671969012}",english,Why not?,1613946237,1613946237,True,2,0,0.518022835254669189,1,False,False,False,False,
87060014,"{'steamid': '76561198375002343', 'num_games_owned': 54, 'num_reviews': 9, 'playtime_forever': 13, 'playtime_last_two_weeks': 0, 'playtime_at_review': 13, 'last_played': 1494083245}",thai,hello kitty says ###,1613780678,1613780678,False,0,0,0,0,False,False,False,False,
86911792,"{'steamid': '76561198134243028', 'num_games_owned': 558, 'num_reviews': 23, 'playtime_forever': 1790, 'playtime_last_two_weeks': 0, 'playtime_at_review': 546, 'last_played': 1683638906}",english,"I had stashed this game in my library many years ago when I first came to Steam then completely forgotten about it, until my 6 year old son dug it out from the library. He likes it so much that he's spent nine hours so far playing! If a game makes someone so happy during downlocking time you cannot but recommend it!
For someone who was there when the first computer games appeared, simple fun games are the best.

Edit: The game is built in Java, and works for almost all platforms. It can also be downloaded gratis from the makers' website, [url=https://altitudegame.com/]altitudegame.com[/url]. So one can run a server on one machine at home and host a game for other players in the household if there are several computers therein, thus circumventing the restriction imposed by Steam on running multiple instances, which is meaningless since the game is being [url=https://store.steampowered.com/app/322680/BLACKHOLE/]freely distributed since 2014[/url] anyway (also the exclusion from family sharing is meaningless!)",1613600531,1613663250,True,0,0,0.479059904813766479,0,False,False,False,False,
86704444,"{'steamid': '76561198389872250', 'num_games_owned': 0, 'num_reviews': 1, 'playtime_forever': 1092, 'playtime_last_two_weeks': 0, 'playtime_at_review': 1037, 'last_played': 1613491549}",turkish,"zula onamıyorum bunu oynuyorum o derece güzel bir oyun

",1613386352,1613386352,True,0,0,0,0,False,False,False,False,
85402736,"{'steamid': '76561198255995071', 'num_games_owned': 126, 'num_reviews': 17, 'playtime_forever': 809, 'playtime_last_two_weeks': 0, 'playtime_at_review': 809, 'last_played': 1602046904}",english,shit game played to get more achievements on my account,1611692005,1611692005,False,0,0,0.390633314847946167,0,False,False,False,False,
85222805,"{'steamid': '76561198153321193', 'num_games_owned': 0, 'num_reviews': 13, 'playtime_forever': 24, 'playtime_last_two_weeks': 0, 'playtime_at_review': 24, 'last_played': 1611431309}",english,Didn't see any toxic players in the short time that I played. There was one server with 4 people on in for the entire world. This game is dead.,1611431456,1611431456,False,1,0,0.505345463752746582,0,False,False,False,False,
85198230,"{'steamid': '76561199001518820', 'num_games_owned': 530, 'num_reviews': 54, 'playtime_forever': 87, 'playtime_last_two_weeks': 0, 'playtime_at_review': 87, 'last_played': 1599513080}",turkish,çok iyi,1611401625,1611401625,True,1,1,0.523809552192687988,0,False,False,False,False,
85153777,"{'steamid': '76561198307199557', 'num_games_owned': 0, 'num_reviews': 9, 'playtime_forever': 6356, 'playtime_last_two_weeks': 0, 'playtime_at_review': 2466, 'last_played': 1642623483}",english,very fun and nostalgic,1611335340,1611335340,True,0,0,0.467400342226028442,0,False,False,False,False,
84906339,"{'steamid': '76561198275688713', 'num_games_owned': 0, 'num_reviews': 1, 'playtime_forever': 36, 'playtime_last_two_weeks': 0, 'playtime_at_review': 32, 'last_played': 1610971327}",french,Bon pour se détendre.,1610970790,1610970790,True,0,0,0,0,False,False,False,False,
84874427,"{'steamid': '76561198155150242', 'num_games_owned': 0, 'num_reviews': 5443, 'playtime_forever': 141, 'playtime_last_two_weeks': 0, 'playtime_at_review': 12, 'last_played': 1639628790}",latam,buen juego :),1610917807,1610917807,True,0,0,0,0,False,False,False,False,
84837528,"{'steamid': '76561198982981386', 'num_games_owned': 0, 'num_reviews': 1, 'playtime_forever': 760, 'playtime_last_two_weeks': 0, 'playtime_at_review': 448, 'last_played': 1660385235}",english,No one every online. Love this game but the community is dead,1610870870,1610870870,True,0,0,0,0,False,False,False,False,
84577386,"{'steamid': '76561198168598695', 'num_games_owned': 0, 'num_reviews': 1, 'playtime_forever': 161761, 'playtime_last_two_weeks': 0, 'playtime_at_review': 155904, 'last_played': 1680747114}",english,"wasted 4 years of my life, totally worth it.",1610489861,1610489861,True,7,5,0.592747986316680908,0,False,False,False,False,
84557270,"{'steamid': '76561198300229494', 'num_games_owned': 87, 'num_reviews': 61, 'playtime_forever': 6, 'playtime_last_two_weeks': 0, 'playtime_at_review': 6, 'last_played': 1610465665}",turkish,ayarları girince oyunum çöküyo,1610465728,1610465728,False,0,0,0,0,False,False,False,False,
84543282,"{'steamid': '76561198056839548', 'num_games_owned': 0, 'num_reviews': 4, 'playtime_forever': 59, 'playtime_last_two_weeks': 0, 'playtime_at_review': 59, 'last_played': 1610447006}",english,"Absolutely dead game. 0 Players in all available servers. 

Only way to have fun is against very stupid AI. Even on Hard you can just boost at the ball and kamikaze fly into the goal.",1610447533,1610447533,False,1,0,0.5,0,False,False,False,False,
84309222,"{'steamid': '76561198287530772', 'num_games_owned': 76, 'num_reviews': 9, 'playtime_forever': 100, 'playtime_last_two_weeks': 0, 'playtime_at_review': 100, 'last_played': 1572026321}",brazilian,Jogo Bom Mais Faliu '-',1610133780,1610133780,False,0,0,0,0,False,False,False,False,
84308090,"{'steamid': '76561198288058950', 'num_games_owned': 0, 'num_reviews': 2721, 'playtime_forever': 415, 'playtime_last_two_weeks': 0, 'playtime_at_review': 8, 'last_played': 1708864208}",russian,"Данная бесплатная игра, это многопользовательский проект, сделанный вполне неплохо. Весь игровой процесс сводится к баталиям на различных серверах, в разнообразных режимах. Играете вы самолётиками, коих в игре 10 штук, но большинство из них недоступны вначале. Открываться они будут по мере прокачки левела. Каждый самолёт уникален внешне и имеет своё вооружение, отличающееся по мощности урона (ракеты, бомбы, лазеры и т.д.), к тому же, в процессе пострелушек вы можете подбирать различные бонусы, улучшающие его параметры. А повышая свой уровень, за счёт побед, естественно же, вам будут открываться апгрейды. Чем больше навык, тем проще будет побеждать. И, кстати, много достижений идут на количество побед. Если захотите их сделать, то приготовьтесь к нудному мытарству. Затянется сей процесс надолго. Хорошо, что не обязательно искать людей для этих целей. Вы можете зайти как на сервер с ботами, так и свой создать. Достижения сможете получить и таким образом.
Что ещё можно сказать об игре? Вас ждёт 7 режимов. Есть классические (дуэль, дезматч) но есть и более интересные. Один из них представляет уничтожение базы противника, это как в Batlle City (в простонародье танчики)
на NES (Денди). Только тут не просто расстрелять базу нужно, а донести до неё бомбу, на борту своего самолёта. Но не так-то просто это сделать, ибо мешать вам будут не только самолёты противника, но и турели, расставленные на вражеской территории. К тому же, противник так же стремится уничтожить вашу базу. Довольно интересный режим. Но ещё больше мне понравился другой режим, схожий с небезызвестным Rocket League. Вы, по сути, играете в футбол. Да-да, летаете самолётами, отбираете мяч у противника и отправляете его в ворота оппонента. Геймплей в данном режиме драйвовый и динамичный, карты разнообразны, и именно здесь наибольший шанс встретить живых игроков, а не ботов.
В общем, игра неоднозначна. Сначала может затянуть, но потом довольно быстро надоедает однообразным геймплеем. Людей крайне мало, а с ботами играть, сами понимаете.... Графика и музыка посредственны, т.е. вполне подходят к этому бесплатному инди-проекту. Поиграть можно, тем более, раз бесплатна, но я уверен, что надолго игра вас не затянет. Разве только, если не решитесь на выбивание ачивок, чего я вам не советую. Затянется это не на один час. Ну а, в целом, это простенькая мультиплеерная игра, ничем сильно не выделяющаяся от подобных инди-проектов.",1610132622,1610132622,True,3,0,0.401018768548965454,0,False,False,False,False,
